variables = time, rho_avg, Cd, Cl

19800	  0.9995	  1.3894	  0.4942
19900	  0.9995	  1.2766	 -0.2442
20000	  0.9995	  1.4435	 -0.9715
20100	  0.9995	  1.6794	 -1.3144
20200	  0.9995	  1.7118	 -1.3120
20300	  0.9995	  1.5905	 -0.9843
20400	  0.9995	  1.3952	 -0.4578
20500	  0.9995	  1.2847	  0.2666
20600	  0.9995	  1.4640	  1.0019
20700	  0.9995	  1.6855	  1.3747
20800	  0.9995	  1.7025	  1.3797
20900	  0.9995	  1.5888	  0.9943
21000	  0.9995	  1.3969	  0.4539
21100	  0.9995	  1.2811	 -0.2454
21200	  0.9995	  1.4427	 -0.9426
21300	  0.9995	  1.6710	 -1.3214
21400	  0.9995	  1.7102	 -1.3404
21500	  0.9995	  1.5844	 -0.9920
21600	  0.9995	  1.3924	 -0.4381
21700	  0.9995	  1.2886	  0.3119
21800	  0.9995	  1.4575	  1.0196
21900	  0.9995	  1.6775	  1.3683
22000	  0.9995	  1.7007	  1.3504
22100	  0.9995	  1.5785	  0.9963
22200	  0.9995	  1.3976	  0.4723
22300	  0.9995	  1.2822	 -0.2322
22400	  0.9995	  1.4451	 -0.9664
22500	  0.9995	  1.6725	 -1.3560
22600	  0.9995	  1.6994	 -1.3471
22700	  0.9995	  1.5829	 -0.9672
22800	  0.9995	  1.3952	 -0.4213
22900	  0.9995	  1.2808	  0.2911
23000	  0.9995	  1.4635	  1.0027
23100	  0.9995	  1.6832	  1.3576
23200	  0.9995	  1.7028	  1.3782
23300	  0.9995	  1.5827	  1.0197
23400	  0.9995	  1.3895	  0.4773
23500	  0.9995	  1.2823	 -0.2513
23600	  0.9995	  1.4461	 -0.9684
23700	  0.9995	  1.6710	 -1.3262
23800	  0.9995	  1.7039	 -1.3388
23900	  0.9995	  1.5845	 -0.9808
24000	  0.9995	  1.3949	 -0.4477
24100	  0.9995	  1.2840	  0.2782
24200	  0.9995	  1.4610	  1.0015
24300	  0.9995	  1.6897	  1.3701
24400	  0.9995	  1.7049	  1.3783
24500	  0.9995	  1.5811	  1.0162
24600	  0.9995	  1.3920	  0.4701
24700	  0.9995	  1.2798	 -0.2394
24800	  0.9995	  1.4465	 -0.9434
24900	  0.9995	  1.6795	 -1.3119
25000	  0.9995	  1.7079	 -1.3416
25100	  0.9995	  1.5897	 -1.0073
25200	  0.9995	  1.3922	 -0.4465
25300	  0.9995	  1.2820	  0.2911
25400	  0.9995	  1.4606	  1.0069
25500	  0.9995	  1.6935	  1.3462
25600	  0.9995	  1.7088	  1.3563
25700	  0.9995	  1.5825	  1.0275
25800	  0.9995	  1.3924	  0.4686
25900	  0.9995	  1.2820	 -0.2320
26000	  0.9995	  1.4453	 -0.9602
26100	  0.9995	  1.6830	 -1.3236
26200	  0.9995	  1.7080	 -1.3370
26300	  0.9995	  1.5859	 -0.9932
26400	  0.9995	  1.3922	 -0.4247
26500	  0.9995	  1.2844	  0.2982
26600	  0.9995	  1.4608	  1.0124
26700	  0.9995	  1.6870	  1.3475
26800	  0.9995	  1.7018	  1.3595
26900	  0.9995	  1.5865	  1.0094
27000	  0.9995	  1.3896	  0.4735
27100	  0.9995	  1.2825	 -0.2525
27200	  0.9995	  1.4433	 -0.9756
27300	  0.9995	  1.6702	 -1.3393
27400	  0.9995	  1.7029	 -1.3247
27500	  0.9995	  1.5841	 -0.9584
27600	  0.9995	  1.3907	 -0.4363
27700	  0.9995	  1.2908	  0.2925
27800	  0.9995	  1.4540	  1.0113
27900	  0.9995	  1.6753	  1.3932
28000	  0.9995	  1.6986	  1.3525
28100	  0.9995	  1.5822	  0.9895
28200	  0.9995	  1.3936	  0.4646
28300	  0.9995	  1.2828	 -0.2444
28400	  0.9995	  1.4333	 -0.9636
28500	  0.9995	  1.6625	 -1.3548
28600	  0.9995	  1.6995	 -1.3183
28700	  0.9995	  1.5857	 -0.9773
28800	  0.9995	  1.3932	 -0.4451
28900	  0.9995	  1.2867	  0.2754
29000	  0.9995	  1.4496	  1.0095
29100	  0.9995	  1.6666	  1.3868
29200	  0.9995	  1.6972	  1.3557
29300	  0.9995	  1.5865	  1.0012
29400	  0.9995	  1.3952	  0.4894
29500	  0.9995	  1.2825	 -0.2010
29600	  0.9995	  1.4286	 -0.9410
29700	  0.9995	  1.6585	 -1.3455
29800	  0.9995	  1.7019	 -1.3525
29900	  0.9995	  1.5878	 -0.9872
30000	  0.9995	  1.3990	 -0.4669
30100	  0.9995	  1.2855	  0.2406
30200	  0.9995	  1.4389	  0.9658
30300	  0.9995	  1.6683	  1.3598
30400	  0.9995	  1.7029	  1.3745
30500	  0.9995	  1.5897	  1.0357
30600	  0.9995	  1.4025	  0.5320
30700	  0.9995	  1.2813	 -0.1783
30800	  0.9995	  1.4167	 -0.9079
30900	  0.9995	  1.6537	 -1.3238
31000	  0.9995	  1.7075	 -1.3476
31100	  0.9995	  1.5964	 -1.0144
31200	  0.9995	  1.4079	 -0.5062
31300	  0.9995	  1.2849	  0.1922
31400	  0.9995	  1.4259	  0.9277
31500	  0.9995	  1.6626	  1.3575
31600	  0.9995	  1.7085	  1.3836
31700	  0.9995	  1.5958	  1.0546
31800	  0.9995	  1.4138	  0.5467
31900	  0.9995	  1.2826	 -0.1319
32000	  0.9995	  1.4006	 -0.8695
32100	  0.9995	  1.6468	 -1.3057
32200	  0.9995	  1.7089	 -1.3517
32300	  0.9995	  1.6033	 -1.0434
32400	  0.9995	  1.4214	 -0.5325
32500	  0.9995	  1.2842	  0.1582
32600	  0.9995	  1.4097	  0.9084
32700	  0.9995	  1.6500	  1.3413
32800	  0.9995	  1.7062	  1.3771
32900	  0.9995	  1.6070	  1.0660
33000	  0.9995	  1.4224	  0.5795
33100	  0.9995	  1.2852	 -0.0879
33200	  0.9995	  1.3873	 -0.8418
33300	  0.9995	  1.6284	 -1.3092
33400	  0.9995	  1.7085	 -1.3563
33500	  0.9995	  1.6126	 -1.0503
33600	  0.9995	  1.4292	 -0.5583
33700	  0.9995	  1.2909	  0.1149
33800	  0.9995	  1.3908	  0.8678
33900	  0.9995	  1.6343	  1.3384
34000	  0.9995	  1.7068	  1.3796
34100	  0.9995	  1.6121	  1.0879
34200	  0.9995	  1.4339	  0.6095
34300	  0.9995	  1.2910	 -0.0464
34400	  0.9995	  1.3669	 -0.8092
34500	  0.9995	  1.6130	 -1.3000
34600	  0.9995	  1.7040	 -1.3532
34700	  0.9995	  1.6210	 -1.0730
34800	  0.9995	  1.4422	 -0.5964
34900	  0.9995	  1.2950	  0.0557
35000	  0.9995	  1.3719	  0.8277
35100	  0.9995	  1.6175	  1.3295
35200	  0.9995	  1.7050	  1.3907
35300	  0.9995	  1.6228	  1.1096
35400	  0.9995	  1.4452	  0.6485
35500	  0.9995	  1.2976	  0.0150
35600	  0.9995	  1.3484	 -0.7505
35700	  0.9995	  1.5968	 -1.2774
35800	  0.9995	  1.7031	 -1.3684
35900	  0.9995	  1.6305	 -1.1012
36000	  0.9995	  1.4558	 -0.6487
36100	  0.9995	  1.3001	 -0.0056
36200	  0.9995	  1.3524	  0.7663
36300	  0.9995	  1.6020	  1.2997
36400	  0.9995	  1.7019	  1.4017
36500	  0.9995	  1.6346	  1.1423
36600	  0.9995	  1.4609	  0.7032
36700	  0.9995	  1.3030	  0.0820
36800	  0.9995	  1.3319	 -0.6779
36900	  0.9995	  1.5783	 -1.2426
37000	  0.9995	  1.7031	 -1.3838
37100	  0.9995	  1.6437	 -1.1390
37200	  0.9995	  1.4705	 -0.6961
37300	  0.9995	  1.3096	 -0.0757
37400	  0.9995	  1.3335	  0.6896
37500	  0.9995	  1.5831	  1.2580
37600	  0.9995	  1.7040	  1.4113
37700	  0.9995	  1.6440	  1.1809
37800	  0.9995	  1.4795	  0.7553
37900	  0.9995	  1.3136	  0.1490
38000	  0.9995	  1.3118	 -0.6103
38100	  0.9995	  1.5581	 -1.2001
38200	  0.9995	  1.7005	 -1.3833
38300	  0.9995	  1.6535	 -1.1722
38400	  0.9995	  1.4924	 -0.7491
38500	  0.9995	  1.3174	 -0.1459
38600	  0.9995	  1.3168	  0.6167
38700	  0.9995	  1.5600	  1.2222
38800	  0.9995	  1.6986	  1.4140
38900	  0.9995	  1.6569	  1.2083
39000	  0.9995	  1.4987	  0.8028
39100	  0.9995	  1.3241	  0.2140
39200	  0.9995	  1.3002	 -0.5334
39300	  0.9995	  1.5280	 -1.1636
39400	  0.9995	  1.6951	 -1.3788
39500	  0.9995	  1.6642	 -1.1990
39600	  0.9995	  1.5107	 -0.7994
39700	  0.9995	  1.3308	 -0.2120
39800	  0.9995	  1.3025	  0.5433
39900	  0.9995	  1.5294	  1.1883
40000	  0.9995	  1.6921	  1.4067
40100	  0.9995	  1.6653	  1.2328
40200	  0.9995	  1.5186	  0.8490
40300	  0.9995	  1.3375	  0.2863
40400	  0.9995	  1.2899	 -0.4571
40500	  0.9995	  1.4961	 -1.1241
40600	  0.9995	  1.6840	 -1.3765
40700	  0.9995	  1.6731	 -1.2254
40800	  0.9995	  1.5307	 -0.8457
40900	  0.9995	  1.3462	 -0.2866
41000	  0.9995	  1.2929	  0.4609
41100	  0.9995	  1.4964	  1.1376
41200	  0.9995	  1.6834	  1.4062
41300	  0.9995	  1.6734	  1.2581
41400	  0.9995	  1.5368	  0.9023
41500	  0.9995	  1.3545	  0.3594
41600	  0.9995	  1.2824	 -0.3709
41700	  0.9995	  1.4647	 -1.0666
41800	  0.9995	  1.6705	 -1.3736
41900	  0.9995	  1.6794	 -1.2492
42000	  0.9995	  1.5530	 -0.9039
42100	  0.9995	  1.3630	 -0.3651
42200	  0.9995	  1.2856	  0.3630
42300	  0.9995	  1.4657	  1.0744
42400	  0.9995	  1.6684	  1.4026
42500	  0.9995	  1.6830	  1.2899
42600	  0.9995	  1.5580	  0.9575
42700	  0.9995	  1.3719	  0.4364
42800	  0.9995	  1.2817	 -0.2674
42900	  0.9995	  1.4320	 -0.9900
43000	  0.9995	  1.6543	 -1.3613
43100	  0.9995	  1.6896	 -1.2830
43200	  0.9995	  1.5719	 -0.9622
43300	  0.9995	  1.3844	 -0.4466
43400	  0.9995	  1.2840	  0.2605
43500	  0.9995	  1.4313	  0.9928
43600	  0.9995	  1.6534	  1.3855
43700	  0.9995	  1.6902	  1.3204
43800	  0.9995	  1.5788	  1.0142
43900	  0.9995	  1.3951	  0.5178
44000	  0.9995	  1.2819	 -0.1626
44100	  0.9995	  1.4001	 -0.9013
44200	  0.9995	  1.6339	 -1.3416
44300	  0.9995	  1.6954	 -1.3134
44400	  0.9995	  1.5940	 -1.0163
44500	  0.9995	  1.4081	 -0.5255
44600	  0.9995	  1.2869	  0.1520
44700	  0.9995	  1.3978	  0.9013
44800	  0.9995	  1.6313	  1.3597
44900	  0.9995	  1.6976	  1.3463
45000	  0.9995	  1.5989	  1.0699
45100	  0.9995	  1.4197	  0.5936
45200	  0.9995	  1.2888	 -0.0594
45300	  0.9995	  1.3658	 -0.8101
45400	  0.9995	  1.6075	 -1.3081
45500	  0.9995	  1.6985	 -1.3340
45600	  0.9995	  1.6134	 -1.0684
45700	  0.9995	  1.4348	 -0.6019
45800	  0.9995	  1.2937	  0.0446
45900	  0.9995	  1.3640	  0.8098
46000	  0.9995	  1.6035	  1.3264
46100	  0.9995	  1.6995	  1.3663
46200	  0.9995	  1.6188	  1.1164
46300	  0.9995	  1.4464	  0.6691
46400	  0.9995	  1.2997	  0.0439
46500	  0.9995	  1.3344	 -0.7137
46600	  0.9995	  1.5753	 -1.2681
46700	  0.9995	  1.6995	 -1.3479
46800	  0.9995	  1.6310	 -1.1158
46900	  0.9995	  1.4626	 -0.6782
47000	  0.9995	  1.3061	 -0.0578
47100	  0.9995	  1.3323	  0.7101
47200	  0.9995	  1.5717	  1.2858
47300	  0.9995	  1.6970	  1.3756
47400	  0.9995	  1.6358	  1.1614
47500	  0.9995	  1.4749	  0.7453
47600	  0.9995	  1.3121	  0.1468
47700	  0.9995	  1.3096	 -0.6098
47800	  0.9995	  1.5398	 -1.2209
47900	  0.9995	  1.6926	 -1.3569
48000	  0.9995	  1.6492	 -1.1608
48100	  0.9995	  1.4904	 -0.7531
48200	  0.9995	  1.3211	 -0.1644
48300	  0.9995	  1.3100	  0.5986
48400	  0.9995	  1.5342	  1.2317
48500	  0.9995	  1.6913	  1.3858
48600	  0.9995	  1.6521	  1.2055
48700	  0.9995	  1.5005	  0.8207
48800	  0.9995	  1.3310	  0.2488
48900	  0.9995	  1.2918	 -0.4944
49000	  0.9995	  1.5005	 -1.1557
49100	  0.9995	  1.6830	 -1.3632
49200	  0.9995	  1.6629	 -1.2043
49300	  0.9995	  1.5186	 -0.8304
49400	  0.9995	  1.3408	 -0.2696
49500	  0.9995	  1.2929	  0.4762
49600	  0.9995	  1.4968	  1.1609
